;Customer Status
5604;Churned
5605;Stayed
5606;Churned
5607;Stayed
5608;Stayed
5609;Stayed
5610;Stayed
5611;Stayed
5612;Churned
5613;Stayed
5614;Stayed
5615;Churned
5616;Stayed
5617;Churned
5618;Stayed
5619;Stayed
5620;Stayed
5621;Stayed
5622;Stayed
5623;Stayed
5624;Stayed
5625;Joined
5626;Churned
5627;Stayed
5628;Stayed
5629;Stayed
5630;Churned
5631;Churned
5632;Churned
5633;Stayed
5634;Stayed
5635;Churned
5636;Stayed
5637;Stayed
5638;Stayed
5639;Churned
5640;Stayed
5641;Joined
5642;Stayed
5643;Stayed
5644;Churned
5645;Churned
5646;Stayed
5647;Stayed
5648;Stayed
5649;Stayed
5650;Stayed
5651;Stayed
5652;Stayed
5653;Churned
5654;Stayed
5655;Stayed
5656;Stayed
5657;Stayed
5658;Stayed
5659;Stayed
5660;Stayed
5661;Stayed
5662;Churned
5663;Stayed
5664;Stayed
5665;Stayed
5666;Churned
5667;Stayed
5668;Stayed
5669;Churned
5670;Stayed
5671;Stayed
5672;Stayed
5673;Stayed
5674;Stayed
5675;Stayed
5676;Stayed
5677;Stayed
5678;Churned
5679;Stayed
5680;Joined
5681;Stayed
5682;Stayed
5683;Churned
5684;Stayed
5685;Churned
5686;Stayed
5687;Stayed
5688;Stayed
5689;Stayed
5690;Churned
5691;Stayed
5692;Churned
5693;Churned
5694;Stayed
5695;Stayed
5696;Stayed
5697;Stayed
5698;Stayed
5699;Stayed
5700;Stayed
5701;Stayed
5702;Churned
5703;Stayed
5704;Stayed
5705;Stayed
5706;Joined
5707;Stayed
5708;Churned
5709;Stayed
5710;Stayed
5711;Stayed
5712;Stayed
5713;Joined
5714;Stayed
5715;Stayed
5716;Stayed
5717;Stayed
5718;Churned
5719;Churned
5720;Stayed
5721;Churned
5722;Churned
5723;Stayed
5724;Stayed
5725;Churned
5726;Churned
5727;Churned
5728;Joined
5729;Stayed
5730;Stayed
5731;Churned
5732;Churned
5733;Stayed
5734;Stayed
5735;Stayed
5736;Stayed
5737;Stayed
5738;Churned
5739;Stayed
5740;Stayed
5741;Churned
5742;Churned
5743;Stayed
5744;Stayed
5745;Churned
5746;Stayed
5747;Stayed
5748;Churned
5749;Stayed
5750;Stayed
5751;Stayed
5752;Stayed
5753;Stayed
5754;Stayed
5755;Stayed
5756;Stayed
5757;Churned
5758;Stayed
5759;Stayed
5760;Stayed
5761;Stayed
5762;Stayed
5763;Stayed
5764;Stayed
5765;Stayed
5766;Stayed
5767;Stayed
5768;Stayed
5769;Churned
5770;Churned
5771;Churned
5772;Stayed
5773;Stayed
5774;Stayed
5775;Stayed
5776;Stayed
5777;Churned
5778;Stayed
5779;Stayed
5780;Stayed
5781;Stayed
5782;Stayed
5783;Stayed
5784;Stayed
5785;Stayed
5786;Stayed
5787;Stayed
5788;Stayed
5789;Churned
5790;Joined
5791;Stayed
5792;Stayed
5793;Churned
5794;Stayed
5795;Stayed
5796;Stayed
5797;Stayed
5798;Stayed
5799;Stayed
5800;Stayed
5801;Churned
5802;Joined
5803;Churned
5804;Stayed
5805;Stayed
5806;Stayed
5807;Stayed
5808;Churned
5809;Joined
5810;Stayed
5811;Churned
5812;Churned
5813;Churned
5814;Stayed
5815;Churned
5816;Stayed
5817;Stayed
5818;Stayed
5819;Stayed
5820;Stayed
5821;Stayed
5822;Stayed
5823;Stayed
5824;Churned
5825;Stayed
5826;Stayed
5827;Stayed
5828;Joined
5829;Stayed
5830;Stayed
5831;Stayed
5832;Churned
5833;Stayed
5834;Stayed
5835;Stayed
5836;Stayed
5837;Stayed
5838;Stayed
5839;Stayed
5840;Stayed
5841;Stayed
5842;Stayed
5843;Stayed
5844;Stayed
5845;Stayed
5846;Stayed
5847;Stayed
5848;Stayed
5849;Stayed
5850;Stayed
5851;Stayed
5852;Churned
5853;Stayed
5854;Stayed
5855;Stayed
5856;Churned
5857;Stayed
5858;Stayed
5859;Stayed
5860;Stayed
5861;Stayed
5862;Stayed
5863;Stayed
5864;Stayed
5865;Stayed
5866;Churned
5867;Stayed
5868;Stayed
5869;Stayed
5870;Churned
5871;Churned
5872;Stayed
5873;Stayed
5874;Churned
5875;Stayed
5876;Joined
5877;Churned
5878;Stayed
5879;Stayed
5880;Stayed
5881;Stayed
5882;Joined
5883;Churned
5884;Stayed
5885;Stayed
5886;Stayed
5887;Churned
5888;Stayed
5889;Churned
5890;Stayed
5891;Joined
5892;Churned
5893;Stayed
5894;Stayed
5895;Churned
5896;Stayed
5897;Stayed
5898;Stayed
5899;Churned
5900;Joined
5901;Stayed
5902;Stayed
5903;Stayed
5904;Stayed
5905;Stayed
5906;Stayed
5907;Stayed
5908;Stayed
5909;Stayed
5910;Stayed
5911;Stayed
5912;Stayed
5913;Churned
5914;Stayed
5915;Stayed
5916;Stayed
5917;Churned
5918;Stayed
5919;Stayed
5920;Stayed
5921;Stayed
5922;Churned
5923;Churned
5924;Stayed
5925;Stayed
5926;Stayed
5927;Stayed
5928;Churned
5929;Stayed
5930;Stayed
5931;Joined
5932;Churned
5933;Stayed
5934;Churned
5935;Churned
5936;Churned
5937;Stayed
5938;Churned
5939;Churned
5940;Stayed
5941;Stayed
5942;Stayed
5943;Churned
5944;Churned
5945;Stayed
5946;Stayed
5947;Churned
5948;Stayed
5949;Stayed
5950;Stayed
5951;Stayed
5952;Churned
5953;Joined
5954;Stayed
5955;Churned
5956;Stayed
5957;Churned
5958;Stayed
5959;Stayed
5960;Stayed
5961;Stayed
5962;Stayed
5963;Stayed
5964;Stayed
5965;Stayed
5966;Stayed
5967;Stayed
5968;Stayed
5969;Stayed
5970;Churned
5971;Stayed
5972;Churned
5973;Stayed
5974;Churned
5975;Stayed
5976;Stayed
5977;Churned
5978;Stayed
5979;Stayed
5980;Churned
5981;Stayed
5982;Stayed
5983;Churned
5984;Stayed
5985;Stayed
5986;Churned
5987;Churned
5988;Churned
5989;Joined
5990;Churned
5991;Stayed
5992;Stayed
5993;Stayed
5994;Stayed
5995;Stayed
5996;Stayed
5997;Stayed
5998;Stayed
5999;Stayed
6000;Stayed
6001;Stayed
6002;Stayed
6003;Stayed
6004;Stayed
6005;Churned
6006;Stayed
6007;Stayed
6008;Churned
6009;Churned
6010;Stayed
6011;Stayed
6012;Stayed
6013;Stayed
6014;Stayed
6015;Churned
6016;Stayed
6017;Stayed
6018;Churned
6019;Stayed
6020;Stayed
6021;Stayed
6022;Stayed
6023;Stayed
6024;Churned
6025;Churned
6026;Churned
6027;Stayed
6028;Stayed
6029;Stayed
6030;Stayed
6031;Joined
6032;Stayed
6033;Stayed
6034;Stayed
6035;Stayed
6036;Stayed
6037;Stayed
6038;Churned
6039;Joined
6040;Stayed
6041;Joined
6042;Churned
6043;Stayed
6044;Stayed
6045;Churned
6046;Stayed
6047;Stayed
6048;Joined
6049;Stayed
6050;Stayed
6051;Stayed
6052;Stayed
6053;Stayed
6054;Churned
6055;Churned
6056;Stayed
6057;Stayed
6058;Stayed
6059;Stayed
6060;Stayed
6061;Stayed
6062;Stayed
6063;Stayed
6064;Churned
6065;Stayed
6066;Stayed
6067;Stayed
6068;Churned
6069;Churned
6070;Joined
6071;Stayed
6072;Stayed
6073;Stayed
6074;Churned
6075;Joined
6076;Stayed
6077;Churned
6078;Joined
6079;Stayed
6080;Joined
6081;Churned
6082;Stayed
6083;Churned
6084;Stayed
6085;Churned
6086;Churned
6087;Stayed
6088;Stayed
6089;Churned
6090;Stayed
6091;Stayed
6092;Stayed
6093;Stayed
6094;Churned
6095;Stayed
6096;Stayed
6097;Churned
6098;Churned
6099;Churned
6100;Stayed
6101;Churned
6102;Churned
6103;Churned
6104;Stayed
6105;Stayed
6106;Stayed
6107;Stayed
6108;Stayed
6109;Stayed
6110;Churned
6111;Churned
6112;Stayed
6113;Joined
6114;Stayed
6115;Stayed
6116;Joined
6117;Stayed
6118;Stayed
6119;Churned
6120;Stayed
6121;Stayed
6122;Stayed
6123;Stayed
6124;Stayed
6125;Stayed
6126;Churned
6127;Stayed
6128;Churned
6129;Stayed
6130;Stayed
6131;Stayed
6132;Churned
6133;Joined
6134;Stayed
6135;Stayed
6136;Stayed
6137;Joined
6138;Churned
6139;Churned
6140;Stayed
6141;Stayed
6142;Joined
6143;Stayed
6144;Stayed
6145;Stayed
6146;Churned
6147;Stayed
6148;Joined
6149;Stayed
6150;Joined
6151;Stayed
6152;Churned
6153;Stayed
6154;Stayed
6155;Churned
6156;Joined
6157;Churned
6158;Stayed
6159;Stayed
6160;Stayed
6161;Stayed
6162;Stayed
6163;Stayed
6164;Stayed
6165;Stayed
6166;Stayed
6167;Stayed
6168;Stayed
6169;Stayed
6170;Stayed
6171;Joined
6172;Churned
6173;Stayed
6174;Churned
6175;Churned
6176;Stayed
6177;Stayed
6178;Stayed
6179;Stayed
6180;Stayed
6181;Stayed
6182;Joined
6183;Churned
6184;Stayed
6185;Stayed
6186;Stayed
6187;Stayed
6188;Stayed
6189;Churned
6190;Stayed
6191;Stayed
6192;Stayed
6193;Joined
6194;Stayed
6195;Churned
6196;Stayed
6197;Stayed
6198;Stayed
6199;Churned
6200;Stayed
6201;Churned
6202;Joined
6203;Churned
6204;Stayed
6205;Stayed
6206;Stayed
6207;Churned
6208;Stayed
6209;Stayed
6210;Churned
6211;Stayed
6212;Stayed
6213;Stayed
6214;Stayed
6215;Churned
6216;Stayed
6217;Churned
6218;Stayed
6219;Stayed
6220;Stayed
6221;Stayed
6222;Stayed
6223;Stayed
6224;Churned
6225;Joined
6226;Churned
6227;Stayed
6228;Stayed
6229;Churned
6230;Churned
6231;Stayed
6232;Stayed
6233;Stayed
6234;Churned
6235;Stayed
6236;Churned
6237;Stayed
6238;Stayed
6239;Stayed
6240;Stayed
6241;Churned
6242;Stayed
6243;Stayed
6244;Churned
6245;Churned
6246;Churned
6247;Stayed
6248;Churned
6249;Churned
6250;Stayed
6251;Stayed
6252;Stayed
6253;Churned
6254;Stayed
6255;Stayed
6256;Stayed
6257;Churned
6258;Stayed
6259;Stayed
6260;Stayed
6261;Stayed
6262;Churned
6263;Stayed
6264;Stayed
6265;Churned
6266;Stayed
6267;Churned
6268;Stayed
6269;Stayed
6270;Stayed
6271;Stayed
6272;Stayed
6273;Churned
6274;Stayed
6275;Stayed
6276;Stayed
6277;Stayed
6278;Stayed
6279;Stayed
6280;Churned
6281;Stayed
6282;Stayed
6283;Joined
6284;Stayed
6285;Stayed
6286;Joined
6287;Stayed
6288;Stayed
6289;Churned
6290;Stayed
6291;Stayed
6292;Stayed
6293;Joined
6294;Stayed
6295;Stayed
6296;Stayed
6297;Stayed
6298;Joined
6299;Stayed
6300;Stayed
6301;Churned
6302;Stayed
6303;Stayed
6304;Stayed
6305;Churned
6306;Stayed
6307;Churned
6308;Stayed
6309;Stayed
6310;Stayed
6311;Churned
6312;Stayed
6313;Churned
6314;Churned
6315;Stayed
6316;Churned
6317;Stayed
6318;Churned
6319;Churned
6320;Stayed
6321;Stayed
6322;Churned
6323;Joined
6324;Stayed
6325;Stayed
6326;Stayed
6327;Stayed
6328;Joined
6329;Stayed
6330;Stayed
6331;Stayed
6332;Stayed
6333;Stayed
6334;Stayed
6335;Stayed
6336;Churned
6337;Joined
6338;Stayed
6339;Churned
6340;Stayed
6341;Stayed
6342;Stayed
6343;Stayed
6344;Stayed
6345;Stayed
6346;Joined
6347;Churned
6348;Stayed
6349;Stayed
6350;Joined
6351;Churned
6352;Stayed
6353;Stayed
6354;Stayed
6355;Churned
6356;Stayed
6357;Churned
6358;Stayed
6359;Stayed
6360;Stayed
6361;Stayed
6362;Stayed
6363;Stayed
6364;Stayed
6365;Churned
6366;Churned
6367;Churned
6368;Stayed
6369;Churned
6370;Stayed
6371;Stayed
6372;Stayed
6373;Stayed
6374;Stayed
6375;Stayed
6376;Churned
6377;Stayed
6378;Churned
6379;Joined
6380;Stayed
6381;Stayed
6382;Stayed
6383;Churned
6384;Joined
6385;Churned
6386;Stayed
6387;Stayed
6388;Stayed
6389;Churned
6390;Stayed
6391;Stayed
6392;Churned
6393;Churned
6394;Churned
6395;Stayed
6396;Stayed
6397;Stayed
6398;Churned
6399;Churned
6400;Stayed
6401;Stayed
6402;Stayed
6403;Stayed
6404;Stayed
6405;Stayed
6406;Stayed
6407;Stayed
6408;Stayed
6409;Stayed
6410;Stayed
6411;Stayed
6412;Churned
6413;Stayed
6414;Stayed
6415;Stayed
6416;Stayed
6417;Stayed
6418;Churned
6419;Stayed
6420;Stayed
6421;Stayed
6422;Stayed
6423;Churned
6424;Stayed
6425;Stayed
6426;Churned
6427;Joined
6428;Churned
6429;Stayed
6430;Joined
6431;Churned
6432;Stayed
6433;Joined
6434;Stayed
6435;Stayed
6436;Stayed
6437;Stayed
6438;Stayed
6439;Stayed
6440;Stayed
6441;Churned
6442;Stayed
6443;Joined
6444;Churned
6445;Stayed
6446;Stayed
6447;Stayed
6448;Stayed
6449;Stayed
6450;Churned
6451;Stayed
6452;Stayed
6453;Stayed
6454;Churned
6455;Joined
6456;Stayed
6457;Stayed
6458;Stayed
6459;Churned
6460;Stayed
6461;Stayed
6462;Stayed
6463;Stayed
6464;Stayed
6465;Stayed
6466;Stayed
6467;Stayed
6468;Stayed
6469;Stayed
6470;Churned
6471;Stayed
6472;Stayed
6473;Stayed
6474;Stayed
6475;Stayed
6476;Churned
6477;Churned
6478;Churned
6479;Churned
6480;Stayed
6481;Churned
6482;Stayed
6483;Stayed
6484;Stayed
6485;Churned
6486;Churned
6487;Churned
6488;Churned
6489;Stayed
6490;Stayed
6491;Stayed
6492;Churned
6493;Stayed
6494;Stayed
6495;Stayed
6496;Churned
6497;Joined
6498;Stayed
6499;Stayed
6500;Churned
6501;Churned
6502;Stayed
6503;Stayed
6504;Churned
6505;Stayed
6506;Stayed
6507;Stayed
6508;Churned
6509;Stayed
6510;Stayed
6511;Churned
6512;Stayed
6513;Churned
6514;Stayed
6515;Joined
6516;Churned
6517;Churned
6518;Churned
6519;Stayed
6520;Stayed
6521;Churned
6522;Stayed
6523;Churned
6524;Stayed
6525;Stayed
6526;Stayed
6527;Churned
6528;Joined
6529;Churned
6530;Stayed
6531;Churned
6532;Stayed
6533;Joined
6534;Stayed
6535;Stayed
6536;Stayed
6537;Stayed
6538;Stayed
6539;Churned
6540;Churned
6541;Stayed
6542;Churned
6543;Stayed
6544;Stayed
6545;Stayed
6546;Stayed
6547;Stayed
6548;Stayed
6549;Churned
6550;Churned
6551;Churned
6552;Churned
6553;Stayed
6554;Stayed
6555;Stayed
6556;Stayed
6557;Stayed
6558;Stayed
6559;Churned
6560;Churned
6561;Stayed
6562;Stayed
6563;Stayed
6564;Churned
6565;Stayed
6566;Stayed
6567;Stayed
6568;Stayed
6569;Stayed
6570;Stayed
6571;Stayed
6572;Stayed
6573;Stayed
6574;Stayed
6575;Stayed
6576;Stayed
6577;Stayed
6578;Stayed
6579;Stayed
6580;Stayed
6581;Stayed
6582;Stayed
6583;Churned
6584;Stayed
6585;Stayed
6586;Stayed
6587;Stayed
6588;Stayed
6589;Stayed
6590;Stayed
6591;Stayed
6592;Churned
6593;Churned
6594;Stayed
6595;Stayed
6596;Stayed
6597;Joined
6598;Stayed
6599;Churned
6600;Churned
6601;Stayed
6602;Stayed
6603;Stayed
6604;Stayed
6605;Stayed
6606;Stayed
6607;Churned
6608;Stayed
6609;Stayed
6610;Stayed
6611;Stayed
6612;Stayed
6613;Stayed
6614;Joined
6615;Churned
6616;Stayed
6617;Stayed
6618;Stayed
6619;Stayed
6620;Stayed
6621;Churned
6622;Stayed
6623;Churned
6624;Churned
6625;Churned
6626;Stayed
6627;Stayed
6628;Stayed
6629;Stayed
6630;Churned
6631;Stayed
6632;Joined
6633;Churned
6634;Stayed
6635;Stayed
6636;Stayed
6637;Stayed
6638;Churned
6639;Joined
6640;Stayed
6641;Stayed
6642;Churned
6643;Churned
6644;Stayed
6645;Stayed
6646;Churned
6647;Stayed
6648;Churned
6649;Stayed
6650;Stayed
6651;Churned
6652;Churned
6653;Stayed
6654;Stayed
6655;Stayed
6656;Stayed
6657;Stayed
6658;Stayed
6659;Churned
6660;Stayed
6661;Stayed
6662;Stayed
6663;Stayed
6664;Stayed
6665;Stayed
6666;Stayed
6667;Stayed
6668;Stayed
6669;Stayed
6670;Churned
6671;Stayed
6672;Stayed
6673;Stayed
6674;Churned
6675;Churned
6676;Stayed
6677;Stayed
6678;Stayed
6679;Stayed
6680;Stayed
6681;Churned
6682;Stayed
6683;Stayed
6684;Stayed
6685;Stayed
6686;Stayed
6687;Stayed
6688;Stayed
6689;Stayed
6690;Stayed
6691;Joined
6692;Stayed
6693;Churned
6694;Stayed
6695;Stayed
6696;Stayed
6697;Stayed
6698;Churned
6699;Stayed
6700;Churned
6701;Stayed
6702;Churned
6703;Stayed
6704;Stayed
6705;Stayed
6706;Churned
6707;Churned
6708;Churned
6709;Stayed
6710;Churned
6711;Stayed
6712;Stayed
6713;Stayed
6714;Stayed
6715;Joined
6716;Churned
6717;Stayed
6718;Stayed
6719;Stayed
6720;Churned
6721;Stayed
6722;Stayed
6723;Stayed
6724;Stayed
6725;Stayed
6726;Stayed
6727;Stayed
6728;Stayed
6729;Stayed
6730;Stayed
6731;Churned
6732;Stayed
6733;Churned
6734;Stayed
6735;Churned
6736;Stayed
6737;Churned
6738;Stayed
6739;Stayed
6740;Churned
6741;Joined
6742;Stayed
6743;Churned
6744;Stayed
6745;Churned
6746;Stayed
6747;Stayed
6748;Stayed
6749;Churned
6750;Stayed
6751;Stayed
6752;Stayed
6753;Stayed
6754;Joined
6755;Stayed
6756;Stayed
6757;Stayed
6758;Stayed
6759;Stayed
6760;Churned
6761;Churned
6762;Churned
6763;Stayed
6764;Joined
6765;Joined
6766;Churned
6767;Stayed
6768;Stayed
6769;Churned
6770;Churned
6771;Joined
6772;Stayed
6773;Stayed
6774;Stayed
6775;Stayed
6776;Stayed
6777;Stayed
6778;Stayed
6779;Stayed
6780;Churned
6781;Stayed
6782;Stayed
6783;Stayed
6784;Joined
6785;Stayed
6786;Joined
6787;Stayed
6788;Joined
6789;Stayed
6790;Churned
6791;Joined
6792;Stayed
6793;Stayed
6794;Joined
6795;Stayed
6796;Stayed
6797;Stayed
6798;Stayed
6799;Churned
6800;Stayed
6801;Stayed
6802;Churned
6803;Churned
6804;Stayed
6805;Stayed
6806;Churned
6807;Stayed
6808;Churned
6809;Churned
6810;Joined
6811;Stayed
6812;Stayed
6813;Stayed
6814;Stayed
6815;Stayed
6816;Stayed
6817;Stayed
6818;Churned
6819;Churned
6820;Stayed
6821;Churned
6822;Stayed
6823;Churned
6824;Stayed
6825;Stayed
6826;Stayed
6827;Stayed
6828;Stayed
6829;Joined
6830;Stayed
6831;Stayed
6832;Stayed
6833;Stayed
6834;Stayed
6835;Joined
6836;Stayed
6837;Churned
6838;Stayed
6839;Stayed
6840;Stayed
6841;Stayed
6842;Stayed
6843;Joined
6844;Stayed
6845;Churned
6846;Churned
6847;Churned
6848;Stayed
6849;Stayed
6850;Churned
6851;Stayed
6852;Churned
6853;Churned
6854;Stayed
6855;Stayed
6856;Stayed
6857;Stayed
6858;Joined
6859;Stayed
6860;Stayed
6861;Stayed
6862;Churned
6863;Stayed
6864;Joined
6865;Joined
6866;Stayed
6867;Stayed
6868;Stayed
6869;Stayed
6870;Stayed
6871;Stayed
6872;Churned
6873;Stayed
6874;Stayed
6875;Stayed
6876;Stayed
6877;Stayed
6878;Joined
6879;Stayed
6880;Stayed
6881;Churned
6882;Stayed
6883;Stayed
6884;Stayed
6885;Stayed
6886;Stayed
6887;Stayed
6888;Stayed
6889;Stayed
6890;Stayed
6891;Churned
6892;Stayed
6893;Stayed
6894;Stayed
6895;Stayed
6896;Stayed
6897;Stayed
6898;Stayed
6899;Stayed
6900;Stayed
6901;Stayed
6902;Joined
6903;Stayed
6904;Stayed
6905;Churned
6906;Stayed
6907;Stayed
6908;Stayed
6909;Churned
6910;Stayed
6911;Churned
6912;Stayed
6913;Stayed
6914;Stayed
6915;Joined
6916;Stayed
6917;Churned
6918;Stayed
6919;Churned
6920;Stayed
6921;Joined
6922;Stayed
6923;Stayed
6924;Churned
6925;Stayed
6926;Stayed
6927;Churned
6928;Stayed
6929;Stayed
6930;Churned
6931;Stayed
6932;Churned
6933;Churned
6934;Stayed
6935;Stayed
6936;Stayed
6937;Churned
6938;Joined
6939;Stayed
6940;Stayed
6941;Stayed
6942;Stayed
6943;Churned
6944;Stayed
6945;Stayed
6946;Churned
6947;Churned
6948;Churned
6949;Stayed
6950;Stayed
6951;Stayed
6952;Stayed
6953;Churned
6954;Stayed
6955;Churned
6956;Stayed
6957;Stayed
6958;Stayed
6959;Stayed
6960;Stayed
6961;Churned
6962;Churned
6963;Stayed
6964;Stayed
6965;Stayed
6966;Churned
6967;Stayed
6968;Stayed
6969;Churned
6970;Stayed
6971;Churned
6972;Stayed
6973;Joined
6974;Stayed
6975;Churned
6976;Churned
6977;Stayed
6978;Stayed
6979;Stayed
6980;Churned
6981;Stayed
6982;Stayed
6983;Churned
6984;Stayed
6985;Stayed
6986;Stayed
6987;Stayed
6988;Stayed
6989;Stayed
6990;Stayed
6991;Stayed
6992;Churned
6993;Stayed
6994;Stayed
6995;Stayed
6996;Stayed
6997;Stayed
6998;Stayed
6999;Stayed
7000;Stayed
7001;Stayed
7002;Stayed
7003;Stayed
7004;Stayed
7005;Stayed
7006;Churned
7007;Churned
7008;Stayed
7009;Stayed
7010;Churned
7011;Stayed
7012;Churned
7013;Churned
7014;Stayed
7015;Stayed
7016;Stayed
7017;Stayed
7018;Stayed
7019;Stayed
7020;Churned
7021;Joined
7022;Stayed
7023;Churned
7024;Stayed
7025;Stayed
7026;Stayed
7027;Stayed
7028;Stayed
7029;Stayed
7030;Stayed
7031;Stayed
7032;Stayed
7033;Joined
7034;Stayed
7035;Stayed
7036;Churned
7037;Churned
7038;Stayed
7039;Churned
7040;Joined
7041;Stayed
7042;Stayed
